step,slope,roughness,curvature,variance,traversability_label
0.00888348,3.53771,0.000813036,9.59542e-05,0.00027785,1
0.0119362,3.86899,0.00133576,0.000456145,0.000265501,1
0.0127397,4.76918,0.00106159,0.000287712,0.000175568,1
0.00814319,3.06673,0.00138745,0.000279653,0.00023109,1
0.00580955,2.44215,0.00106936,0.00016621,0.000307833,1
0.00827837,3.32592,0.000174177,4.40625e-06,0.000275213,1
0.00642943,3.02424,0.000607882,9.46248e-05,0.000262997,1
0.0149894,5.29624,0.000966922,0.000238644,0.000272067,1
0.144351,48.2019,0.00545709,0.0029201,0.00053303,0
0.38684,70.2013,0.0113516,0.00645763,0.0125016,0
0.218234,69.8457,0.0183525,0.0328997,0,0
0.166862,88.058,0.0216334,0.087722,0,0
0.755458,77.9766,0.00381781,0.000157149,0.0389085,0
0.332935,68.1326,0.0361839,0.0503284,0.00698347,0
0.26445,56.067,0.0245739,0.0374931,0.180709,0
0.201876,54.6298,0.0077359,0.00478707,0.239751,0
0.274942,63.5482,0.000515582,1.49204e-05,0.206358,0
0.653173,76.4965,0.0137535,0.00254686,0.103225,0
0.53315,75.033,0.0342937,0.024154,0.00163555,0
0.00981164,3.8389,0.000394386,2.25725e-05,0.000269053,1
0.00796509,2.9622,0.000201115,5.87467e-06,0.000267487,1
0.00841808,3.28599,0.000360667,1.62331e-05,0.000288203,1
0.00932574,3.52185,0.000279893,9.77388e-06,0.000287979,1
0.0103114,3.68298,0.00017462,3.80361e-06,0.000277204,1
0.0108094,4.07513,0.000900588,0.000117662,0.000258395,1
0.00836658,3.48898,0.000580007,4.88413e-05,0.000224694,1
0.00914431,2.76309,0.00107049,0.000143057,0.000194344,1
0.0112228,3.43732,0.000235713,6.93255e-06,0.000276154,1
0.0113363,3.55303,0.000617177,4.75195e-05,0.000290749,1
0.0126135,4.33483,0.000978952,0.000138908,0.000293415,1
0.012265,4.46386,0.000490968,3.49427e-05,0.000227339,1
0.0106778,4.12406,0.000293272,1.0723e-05,0.000236774,1
0.149745,42.146,0.0176947,0.0276276,0.000209381,0
0.172939,48.4695,0.0127785,0.0125084,0.00829169,0
0.176234,45.471,0.00558455,0.00276761,0.00302519,0
0.727405,81.8489,0.0160579,0.00235433,0,0
0.839732,80.9526,0.0257963,0.00474711,0,0
0.503037,86.4581,0.0268445,0.0163504,0,0
0.26445,67.4953,0.0103443,0.00569372,0.141289,0
0.722136,77.0901,0.0292266,0.0124282,0.227029,0
0.736434,78.8559,0.0220118,0.00509256,0.229009,0
0.630607,78.3384,0.0183546,0.00426237,0.187078,0
0.624695,76.651,0.0105717,0.00144836,0.00473762,0
0.211818,51.1013,0.0239269,0.0413734,0.00161112,0
0.00805616,3.32873,0.000202162,5.93484e-06,0.00030817,1
0.00983882,3.77826,6.44478e-05,5.18059e-07,0.000296342,1
0.00932717,3.61925,7.55341e-05,7.11751e-07,0.000315658,1
0.0108094,4.1143,0.000370712,1.71338e-05,0.000304673,1
0.0108833,4.20655,0.000720758,7.53443e-05,0.000263488,1
0.00914431,3.53024,0.000514163,3.83786e-05,0.000228997,1
0.00722861,2.76149,0.00020666,5.3323e-06,0.000231608,1
0.00944138,3.37358,0.000523868,3.4244e-05,0.0002453,1
0.0113096,3.88878,0.000841846,8.8376e-05,0.000198476,1
0.0118296,3.66929,0.00113944,0.0001883,0.000186886,1
0.0149064,4.57451,4.65715e-05,3.14135e-07,0.000211578,1
0.0110414,3.81514,0.000317961,1.26092e-05,0.000218563,1
0.0141635,5.13146,0.000723522,6.51685e-05,0.000195341,1
0.188548,51.2285,0.00648259,0.00296421,0.0188051,0
0.257019,56.8778,0.0171875,0.017379,0.0794871,0
0.545927,75.5909,0.0169237,0.00510561,0.189765,0
0.649942,77.5879,0.0181406,0.00427734,0.0176054,0
0.218564,55.102,0.0434632,0.132776,0.0290396,0
0.208608,70.0168,0.0293845,0.0560468,0.0109467,0
0.996578,82.1592,0.0222905,0.00282786,0.151488,0
0.902538,80.2452,0.0124801,0.00112681,0,0
0.625644,76.2641,0.0357339,0.0181294,0.105388,0
0.624695,78.0564,0.0220947,0.00697757,0.139734,0
0.219033,54.062,0.0208719,0.0286248,0.00300317,0
0.0110776,3.95537,0.000430697,2.69084e-05,0.000289612,1
0.00918579,3.69506,9.63129e-05,1.15711e-06,0.000310928,1
0.00952864,3.54561,0.000352813,1.55295e-05,0.000317588,1
0.00979781,3.82945,0.000174548,3.79985e-06,0.000323941,1
0.00776529,3.19957,9.71823e-05,1.37182e-06,0.000321032,1
0.00642538,2.61226,5.28947e-05,4.06538e-07,0.000212551,1
0.00760794,2.76369,0.000204412,5.21694e-06,0.00027159,1
0.00862122,3.31734,0.000195472,4.76811e-06,0.000237302,1
0.00779748,3.04447,6.75056e-05,5.68821e-07,0.00021558,1
0.00883627,3.44228,0.000408454,2.42237e-05,0.000221343,1
0.0105917,3.56651,0.000925651,0.000124324,0.000190315,1
0.0135305,4.23838,0.00147671,0.000271764,0.000208401,1
0.0144069,4.95632,0.000865978,9.33798e-05,0.000156736,1
0.188548,49.7113,0.0146523,0.0159242,0.0226333,0
0.284945,61.1372,0.00149012,0.000104929,0.0295929,0
0.545927,73.6075,0.0154451,0.00461377,0.101049,0
0.788301,79.4276,0.00226153,4.6835e-05,0.00776011,0
0.218564,56.6299,0.00945727,0.00658297,0.00576056,0
0.196169,49.5909,0.0301877,0.0691798,0.0527575,0
0.53505,75.6645,0.0361786,0.0259111,0,0
0.668175,76.5884,0.0201561,0.00545805,0,0
0.313118,70.475,0.0105954,0.00523354,0,0
0.40327,81.8467,0.0136731,0.00859356,0.00275775,0
0.153603,58.4063,0.0194516,0.0835832,0.00579509,0
0.00798869,3.2257,0.00021535,6.73671e-06,0.000325551,1
0.00913024,3.57366,0.000370364,1.99116e-05,0.00030883,1
0.00879216,3.29805,0.000435285,2.75099e-05,0.000338993,1
0.00623941,4.5636,0.000430693,8.07722e-05,0.000268973,1
0.00612378,3.43813,0.000270518,2.23861e-05,0.000267432,1
0.00862122,3.325,0.000507957,3.74628e-05,0.000309965,1
0.00878716,3.24006,0.000470829,3.2187e-05,0.000217525,1
0.00883627,3.4342,0.000428715,2.66848e-05,0.000246238,1
0.00750518,3.81095,0.000763697,0.000178291,0.00019483,1
0.00760198,3.02485,0.000528856,8.54956e-05,0.000170181,1
0.0125506,4.88796,0.000589105,5.03035e-05,0.000167959,1
0.0106087,3.86294,0.000729803,7.72701e-05,0.000122764,1
0.0101156,4.2396,3.88756e-05,2.19368e-07,0.000134043,1
0.134117,49.0515,0.0100426,0.0226999,0.0139345,0
0.33523,75.9533,0.0173887,0.0147693,0.140753,0
0.252259,60.0117,0.00841383,0.00417852,0.104268,0
0.403207,67.6884,0.00645894,0.00135805,0.110188,0
0.778254,79.0972,0.0115304,0.00127959,0.154815,0
0.284904,73.0001,0.0147721,0.0190317,0.0993624,0
0.447443,88.9698,0.0236913,0.024011,0.083474,0
0.346368,68.5921,0.0200099,0.0157737,0.111352,0
0.56473,77.3388,0.00662135,0.000777982,0.00706988,0
0.294624,56.9119,0.00384858,0.000818638,0,0
0.124623,84.2324,0.016804,0.0499465,0,0
0.00981855,4.31756,0.000464227,3.12793e-05,0.000301305,1
0.00997305,4.06486,8.90307e-05,1.15011e-06,0.000320015,1
0.00757861,2.83055,0.000533857,4.13988e-05,0.000269419,1
0.00583744,2.36296,0.000516787,8.00462e-05,0.000258425,1
0.00899434,3.71924,0.000648435,0.000107577,0.000252753,1
0.00856161,3.40244,0.000187912,5.12704e-06,0.000232993,1
0.00776935,3.03739,5.57426e-05,4.51306e-07,0.000221154,1
0.00805092,3.09876,1.6526e-06,3.9664e-10,0.000245881,1
0.00862694,3.64746,0.00109619,0.00030742,0.000251589,1
0.00765753,2.65561,0.000767567,0.000150877,0.000167925,1
0.00931859,3.30288,0.000249587,9.04368e-06,0.000180562,1
0.0101438,3.44997,8.1418e-05,9.62124e-07,0.000193305,1
0.00947165,3.08351,5.55458e-05,4.47965e-07,0.000155058,1
0.0069716,2.65186,0.000537826,7.40775e-05,0.000170749,1
0.488118,77.1565,0.0186059,0.0119033,0.227548,0
0.471861,74.5544,0.0194052,0.0180546,0.217294,0
0.346096,68.7633,0.00798543,0.00223482,0.151292,0
0.77316,76.2101,0.0159687,0.0029693,0.0953957,0
0.546681,77.6884,0.0378067,0.0275181,0.08007,0
0.153806,49.0855,0.0191825,0.067762,0.105164,0
0.647279,78.1812,0.0289075,0.0260071,0.0301499,0
0.60554,73.826,0.011304,0.00220532,2.4862e-05,0
0.400622,76.8832,0.0347119,0.0378792,0,0
0.126274,60.0883,0.0397407,0.168236,0.000476135,0
0.287062,78.3897,0.00917724,0.00595422,0,0
0.0119741,3.67237,0.000410924,2.10635e-05,0.000270389,1
0.00912023,3.39779,0.000829098,8.5767e-05,0.000299736,1
0.00918531,3.83235,0.000338208,1.66018e-05,0.000221145,1
0.0102754,3.63486,0.000381073,2.10735e-05,0.000313058,1
0.00909567,3.35176,0.000366563,1.6767e-05,0.000261113,1
0.00876069,3.30032,0.000277247,9.59218e-06,0.000238397,1
0.00927711,3.68339,0.000317457,1.25712e-05,0.000216417,1
0.00977802,3.98858,8.69515e-05,1.09717e-06,0.000241779,1
0.00786018,3.3657,0.000474073,3.26393e-05,0.000196936,1
0.0100155,3.71177,0.000328437,1.34554e-05,0.000168612,1
0.00880694,3.21852,0.000249427,7.76441e-06,0.000179883,1
0.0090673,3.27699,0.000413464,2.13337e-05,0.000196534,1
0.0077908,3.24936,4.58678e-05,3.05635e-07,0.000162921,1
0.111226,33.4398,0.0023677,0.000575118,0.232343,0
0.166509,48.3901,0.00465613,0.00189654,0.14568,0
0.337225,67.9296,0.00157134,0.000103484,0.196203,0
0.377468,68.6006,0.00610183,0.00110021,0.129627,0
0.424036,69.7468,0.0120293,0.0039687,0.0998192,0
0.43293,69.3783,0.028824,0.0266197,0.0653427,0
0.511301,73.4416,0.012841,0.00341914,0.0754943,0
0.424362,69.9938,0.0061753,0.00100553,0.00287121,0
0.19612,48.8657,0.0394547,0.122,0,0
0.149437,40.7903,0.0196488,0.034854,0.000473808,0
0.301169,65.4159,0.0160693,0.0133675,0,0
0.208299,82.4564,0.0428839,0.148688,0.000210371,0
0.344413,74.0665,0.0272303,0.0378172,0,0
0.0117049,3.59962,0.000492513,3.02603e-05,0.000237177,1
0.00915909,3.12487,0.000369319,1.98041e-05,0.000257736,1
0.0110838,3.71312,0.000216356,6.79141e-06,0.000261398,1
0.00943112,3.34453,0.00021676,5.86308e-06,0.000264261,1
0.00927711,3.47228,0.000324858,1.31672e-05,0.000211631,1
0.0102394,3.83632,0.000147887,2.72768e-06,0.000222827,1
0.00993752,3.94035,0.000202316,5.93932e-06,0.000140893,1
0.00986576,3.96995,9.83142e-05,1.40277e-06,0.000219485,1
0.00925517,3.58419,0.000226046,6.37457e-06,0.000200475,1
0.00888944,3.3458,0.00023315,6.78322e-06,0.000176533,1
0.00814509,3.12532,0.000337213,1.41927e-05,0.000155412,1
0.00691032,2.75232,0.00014068,2.87543e-06,0.000183413,1
0.0078795,3.17492,5.47635e-05,4.35585e-07,0.00014392,1
0.205018,53.2303,0.00913965,0.00553307,0.275319,0
0.280833,62.7392,0.00553341,0.00159586,0.199545,0
0.373621,69.7708,0.000726318,1.97577e-05,0.167096,0
0.383842,65.3717,0.0112194,0.00473926,0.0978123,0
0.293346,60.6508,0.0250074,0.0324054,0.125264,0
0.123988,32.5414,0.0253523,0.0642119,0.0868042,0
0.16561,40.278,0.00526375,0.00266519,0.0801433,0
0.397351,72.2331,0.0250109,0.01856,0.00109754,0
0.187022,46.2617,0.0143211,0.0166075,0.00304993,0
0.301169,60.7632,0.019183,0.0184352,0.00354369,0
0.227317,64.9377,0.0174523,0.0164581,0.0116343,0
0.357229,64.277,0.0052767,0.00111628,0.000366888,0
0.265718,55.9503,0.0080566,0.00391825,0,0
0.0113082,3.68349,6.8673e-05,6.84193e-07,0.000266653,1
0.0111511,3.45813,0.000230116,7.68372e-06,0.000249579,1
0.0104244,3.42338,0.000196967,4.8408e-06,0.000235826,1
0.00972939,3.66044,0.000377277,1.77556e-05,0.000171201,1
0.0107963,4.18679,0.000208005,5.39378e-06,0.000163177,1
0.00777411,3.17323,0.000643412,6.01198e-05,0.000134937,1
0.00925517,3.76217,3.20024e-05,1.48665e-07,0.000214255,1
0.00858283,3.14654,0.000279786,9.77016e-06,0.000181526,1
0.00762773,3.01866,8.03505e-05,8.05903e-07,0.000172689,1
0.00844216,3.11082,0.000397926,1.97635e-05,0.000145481,1
0.00916767,3.61836,0.000280637,1.14333e-05,0.000143131,1
0.00949025,3.25364,0.000472329,3.23874e-05,0.000144787,1
0.212228,55.0532,0.0132675,0.0109973,0.289096,0
0.325829,62.5493,0.00429173,0.000808807,0.247658,0
0.241219,61.3681,0.00763554,0.00329717,0.259305,0
0.246469,59.8099,0.00240598,0.000339296,0.212563,0
0.215157,48.2403,0.00510788,0.00200523,0.135482,0
0.31716,62.4753,0.0263394,0.0332443,0.114622,0
0.159019,38.7701,0.0460884,0.18741,0.0704569,0
0.276458,62.3868,0.0122704,0.0079727,0.0412654,0
0.181672,45.9255,0.0138015,0.0155441,0.00210991,0
0.167442,46.8506,0.0058011,0.00268204,0.0153014,0
0.230606,58.0873,0.00500827,0.00137256,0.0151818,0
0.315943,67.0139,0.0139742,0.00996617,0.00474556,0
0.222984,52.0292,0.00947564,0.00644867,0.00168524,0
0.142329,37.8752,0.00925458,0.00819305,0.000297897,0
0.00786567,3.61399,0.000666991,0.00013318,0.000199691,1
0.00816178,2.64631,0.000886155,0.000235275,0.000196345,1
0.00891542,3.78768,0.000181228,4.76992e-06,0.000239549,1
0.0107963,4.33757,0.000378515,2.07908e-05,0.00021324,1
0.00731277,3.22357,0.000689832,6.91173e-05,0.000149347,1
0.00708342,3.10322,0.000396062,4.69884e-05,0.000153902,1
0.00662732,2.70502,0.000697882,0.000124728,0.000162458,1
0.00784063,2.88035,0.000261303,9.91767e-06,0.000185533,1
0.00931597,3.42285,3.94471e-05,2.25895e-07,0.000192532,1
0.00938153,3.71845,2.60792e-05,9.87148e-08,0.000177196,1
0.00817466,3.17126,0.000437481,5.73255e-05,0.00016642,1
0.00930405,3.24629,0.000883164,0.000199658,0.000150799,1
0.0093329,3.64011,0.000573015,4.76754e-05,0.000167428,1
0.126012,42.5083,0.0140167,0.0412316,0.00044985,0
0.201364,51.9215,0.0185086,0.0256321,0.00779576,0
0.283265,61.5692,0.00590166,0.00178203,0.276088,0
0.272408,59.2092,0.00519855,0.00150417,0.258349,0
0.224871,58.9878,0.0144136,0.0274147,0.245594,0
0.269276,62.7238,0.0204042,0.0492541,0.129447,0
0.319745,66.5719,0.0202687,0.0167239,0.119732,0
0.277091,70.2254,0.0338757,0.0611488,0.14252,0
0.332258,63.3729,0.0162537,0.0114062,0.0951039,0
0.167041,56.6903,0.0163964,0.0393081,0.00364995,0
0.228091,58.303,0.0128271,0.0221244,0.00390814,0
0.153711,49.238,0.00880559,0.00687643,0.0117256,0
0.223906,57.6855,0.00827522,0.00503591,0.0166282,0
0.315943,65.4223,0.00501384,0.00110708,0.0156315,0
0.145385,46.6269,0.0113659,0.0249145,0.00127616,0
0.102912,35.9877,0.00235297,0.000660861,0.000697219,0
0.00670052,2.46191,0.00093573,0.000224274,0.000202375,1
0.00793314,3.17984,0.000590054,5.05826e-05,0.000191386,1
0.00532103,2.16694,0.000663927,6.40664e-05,0.000200246,1
0.00672245,2.59373,0.000392972,2.24378e-05,0.000203491,1
0.00686836,2.56803,0.000703455,0.000126739,0.000224468,1
0.00671935,2.43983,0.000633927,0.00010293,0.00020829,1
0.00723815,2.91521,0.000173079,4.35159e-06,0.000185479,1
0.00879884,3.02951,0.000145068,3.05602e-06,0.000162163,1
0.00936532,3.26617,2.959e-05,1.27116e-07,0.000179743,1
0.010179,3.43505,0.000496916,6.31874e-05,0.00018481,1
0.00856304,3.14473,0.000463347,5.49552e-05,0.000185464,1
0.00811338,3.12189,0.000493043,3.53037e-05,0.000146383,1
0.363284,70.0107,0.0141148,0.0100012,0.00380305,0
0.232962,49.8898,0.00565141,0.00231457,0.213177,0
0.263826,53.2033,0.00147053,0.000138027,0.230978,0
0.364615,61.8552,0.0109657,0.00500371,0.217425,0
0.124741,42.4932,0.0248021,0.105594,0.0936366,0
0.132194,41.7581,0.0130025,0.0177189,0.139483,0
0.266451,71.8019,0.0308615,0.0484649,0.0599293,0
0.490696,73.6454,0.00469001,0.000494404,0.016277,0
0.20783,58.8389,0.013125,0.0205113,0.0104548,0
0.288246,62.9081,0.0102171,0.00846146,0.0123332,0
0.222728,57.4606,0.00594368,0.00257665,0.0125966,0
0.207212,57.4191,0.0101886,0.00700734,0.00681755,0
0.247987,55.7227,0.00583775,0.00216478,0.00168687,0
0.00745296,2.42994,0.000519619,3.3719e-05,0.000188174,1
0.00913811,2.8276,0.000393079,1.929e-05,0.000224707,1
0.00619078,2.35074,9.64639e-05,1.16218e-06,0.000205683,1
0.00684834,2.72848,4.38479e-05,2.79334e-07,0.000232494,1
0.00706005,2.95581,0.000170351,4.21621e-06,0.000184248,1
0.00784588,2.99763,0.000206528,5.32439e-06,0.000198816,1
0.00814676,3.03533,0.000290876,1.05611e-05,0.00018751,1
0.00893712,3.19705,0.000208168,5.40828e-06,0.000168144,1
0.00865126,3.41221,0.000357165,1.85258e-05,0.000182966,1
0.00811338,3.44371,0.000335827,1.63841e-05,0.00019441,1
0.00905895,2.86902,0.000295341,1.08895e-05,0.000190667,1
0.12771,47.505,2.67786e-05,7.76016e-08,0.0683494,0
0.22985,50.0167,0.0120382,0.0106349,0.148907,0
0.262202,54.1384,0.0127823,0.0105372,0.159096,0
0.329915,63.6331,0.0241774,0.0259967,0.0531535,0
0.207665,61.5731,0.0150041,0.0141652,0.0349566,0
0.343668,66.2036,0.00960807,0.00359032,0.0545913,0
0.336532,63.3078,0.0245033,0.0272308,0.102749,0
0.492591,72.1866,0.00920651,0.00184239,0.0176697,0
0.349018,67.8213,0.00859447,0.00233021,0.013472,0
0.268599,59.1513,0.00260554,0.000382031,0.0146079,0
0.286566,58.641,0.000329422,5.9173e-06,0.0172268,0
0.226453,54.6143,0.000578378,2.10018e-05,0.0150843,0
0.259489,56.5374,0.0020416,0.000243025,0.00865784,0
0.165038,47.4091,0.00504312,0.00199806,0.00183861,0
0.126528,43.0504,0.000403191,1.78684e-05,0.000517471,0
0.00763679,2.79607,0.000341122,1.4528e-05,0.000179515,1
0.00938082,2.84292,0.000397533,1.97294e-05,0.000208912,1
0.00677466,2.21969,0.000726497,6.59209e-05,0.000223483,1
0.00638342,2.6556,0.000196695,5.62178e-06,0.000173709,1
0.00756073,3.06789,5.04925e-05,3.70364e-07,0.000190607,1
0.00804925,2.92375,9.0691e-05,1.02677e-06,0.000217866,1
0.008564,2.90911,0.000571638,4.0792e-05,0.000242899,1
0.00983047,3.14087,0.000601267,4.51203e-05,0.000184614,1
0.00821233,3.44065,0.000296139,1.27352e-05,0.000195347,1
0.00676894,2.84055,0.000793221,9.14026e-05,0.000253277,1
0.0121369,3.71027,0.000426886,2.27306e-05,0.000182694,1
0.0115604,3.86426,0.000523162,3.41333e-05,0.000210683,1
0.150946,37.6453,0.00657828,0.00416193,0.00717472,0
0.154497,41.9413,0.0122652,0.0133618,0.057835,0
0.213429,53.9944,0.0157305,0.0161168,0.0395404,0
0.329915,66.6361,0.00135147,7.27227e-05,0.00833938,0
0.452335,66.2411,0.000532197,8.70502e-06,0.0164563,0
0.512846,69.6819,0.0139509,0.0054137,0.0131309,0
0.43095,67.0856,0.00817257,0.00222054,0.0159122,0
0.293112,61.9538,0.00676443,0.00208195,0.0253931,0
0.276411,61.3414,0.00320416,0.000536916,0.0178259,0
0.283133,56.5675,0.000734971,3.09731e-05,0.0100341,0
0.283338,57.9373,0.00512057,0.00144433,0.0074556,0
0.203369,50.931,0.00539435,0.00207039,0.00126082,0
0.143239,39.3941,0.00779669,0.00567187,0.00050733,0
0.0071094,2.20858,0.000616059,4.74036e-05,0.00021347,1
0.00774026,2.36769,0.000606345,4.59154e-05,0.000266441,1
0.00726771,2.82306,0.000360476,1.88777e-05,0.000279063,1
0.00757813,3.06828,0.000256739,9.57379e-06,0.000250141,1
0.00701451,2.58961,0.000349751,1.52749e-05,0.000200271,1
0.00673485,2.51913,0.00036476,1.66148e-05,0.000248999,1
0.0110197,3.59426,0.000603649,4.54573e-05,0.00024766,1
0.00763392,3.64902,0.000456542,3.02776e-05,0.00020084,1
0.00815701,3.06764,0.000726432,7.66471e-05,0.00023796,1
0.00968432,3.47718,0.000707322,6.24189e-05,0.000237985,1
0.0109954,3.57915,0.000659388,5.424e-05,0.000246142,1
0.120441,31.4073,0.00605706,0.00385611,0.0450624,0
0.139332,38.935,0.00750995,0.00530545,0.00463225,0
0.240494,51.5209,0.00851286,0.00501408,0.00570392,0
0.342969,60.3103,0.0104906,0.00499729,0.0135092,0
0.365833,62.6382,0.0145568,0.00947816,0.0258408,0
0.353016,62.7213,0.00938224,0.0038609,0.0223561,0
0.309605,60.9433,0.00410904,0.000807086,0.0180981,0
0.309568,60.893,4.67669e-05,1.07156e-07,0.00537348,0
0.271423,57.8421,0.000562197,1.81915e-05,0.000400983,0
0.21197,50.4708,0.0146654,0.0156151,0.00168534,0
0.1069,29.42,0.0131102,0.0183057,0.00145979,0
0.00426555,1.86031,0.000116204,1.96337e-06,0.000224599,1
0.00726771,3.04164,0.00036789,1.96669e-05,0.000245028,1
0.00655103,3.18186,0.000605219,9.37744e-05,0.000216511,1
0.00589323,2.46988,0.000614572,9.67546e-05,0.000313385,1
0.00634098,2.50392,0.0001921,5.36249e-06,0.000237997,1
0.00883746,3.47509,0.000305358,1.35376e-05,0.000229612,1
0.00802779,3.22776,0.000416755,2.52222e-05,0.000254053,1
0.0110283,4.18115,0.00103589,0.000274461,0.000259511,1
0.0101717,3.93323,0.000511047,6.67931e-05,0.000265483,1
0.0110047,4.06526,6.99527e-05,7.09808e-07,0.000272613,1
0.0100012,3.42011,0.00013447,2.6246e-06,0.00019783,1
0.0101047,3.64264,0.000155517,3.50993e-06,0.000248084,1
0.102629,35.3871,0.00387787,0.00303437,0.00470152,0
0.129808,45.5003,0.00985045,0.0107602,0.00960114,0
0.235859,65.7753,0.0106074,0.0101364,0.072634,0
0.216587,59.4448,0.012403,0.0170748,0.0204067,0
0.200567,60.2899,0.00440269,0.00152212,0.0190683,0
0.227673,60.1327,0.00339558,0.000844705,0.0154428,0
0.245982,60.3419,0.00321655,0.000676334,0.012009,0
0.123446,40.5859,0.0136249,0.0359877,0.00137108,0
0.105257,37.2693,0.0184142,0.0728415,8.89708e-05,0
0.00749469,3.25581,0.000181964,4.81094e-06,0.000196869,1
0.00942087,3.76638,0.000782052,0.000183052,0.000207096,1
0.00796676,3.72078,0.000601038,0.000108134,0.000233997,1
0.00847816,3.9094,0.000672421,6.56561e-05,0.000285045,1
0.00983405,3.93712,0.000192606,5.38306e-06,0.000274649,1
0.0122137,4.43851,0.000291806,1.23442e-05,0.00021635,1
0.00815058,2.41469,0.00132069,0.00044667,0.000209387,1
0.00937963,3.70371,0.000975259,0.000284662,0.000294909,1
0.0114856,4.31549,0.000177131,4.54978e-06,0.000267371,1
0.0103199,4.10539,0.00023339,7.90385e-06,0.000254196,1
0.00920606,3.74886,3.92873e-05,2.24061e-07,0.000238066,1
0.121167,40.5979,0.00494815,0.00536459,0.00972353,0
0.120288,47.2518,0.00591214,0.00385548,0.0161669,0
0.145093,53.255,0.00245117,0.000585785,0.0138648,0
0.140489,51.5971,0.00578166,0.0052874,0.0153274,0
0.140479,53.4569,0.00688204,0.00748363,0.0158307,0
0.147128,53.2325,0.00413551,0.00164901,0.0157504,0
0.177841,54.6331,0.00313707,0.000860403,0.0088506,0
0.148511,46.5621,0.000648001,4.11362e-05,0.00151745,0
0.0102804,3.31643,0.000124729,1.94139e-06,0.000191941,1
0.0114148,3.53408,9.87518e-05,1.41489e-06,0.000250616,1
0.0125341,3.78327,0.000123928,2.22726e-06,0.000203697,1
0.0130544,3.91795,0.000453424,2.56383e-05,0.000237012,1
0.0113924,3.94421,0.000652899,5.31554e-05,0.000224066,1
0.0124478,4.4615,0.000661881,5.45916e-05,0.000226599,1
0.00837755,3.33095,0.000306716,1.36635e-05,0.000209008,1
0.0115194,4.25349,0.000389234,2.19701e-05,0.000275938,1
0.0103199,3.54762,0.000723355,6.52755e-05,0.00021943,1
0.00990844,3.8307,0.000277052,9.57319e-06,0.00024955,1
0.00978136,3.69252,8.10488e-05,8.19407e-07,0.000240557,1
0.00799203,3.08378,0.000375894,2.05206e-05,0.000200091,1
0.108433,30.4203,0.00881294,0.00823627,0.00268925,0
0.145093,38.917,0.0199509,0.0370405,0.00276633,0
0.179258,43.1517,0.0111896,0.0108587,0.00456673,0
0.194946,45.4243,0.0100924,0.00856151,0.00619824,0
0.197423,47.1431,0.00830094,0.00566078,0.000993657,0
0.188525,46.9944,0.0184264,0.0270603,0.00163533,0
0.157417,42.1401,0.019479,0.0334485,0.00153286,0
